1|4|10|PRESENT|1
2|6|10|NEVER_SHOWED_UP|0
3|7|10|NEVER_SHOWED_UP|0
4|8|10|NEVER_SHOWED_UP|0
5|9|10|NEVER_SHOWED_UP|0
6|4|7|NEVER_SHOWED_UP|0
7|6|7|NEVER_SHOWED_UP|0
8|7|7|NEVER_SHOWED_UP|0
9|8|7|NEVER_SHOWED_UP|0
10|9|7|NEVER_SHOWED_UP|0
11|4|21|NEVER_SHOWED_UP|0
12|6|21|NEVER_SHOWED_UP|0
13|7|21|NEVER_SHOWED_UP|0
14|8|21|NEVER_SHOWED_UP|0
15|9|21|NEVER_SHOWED_UP|0
16|4|4|NEVER_SHOWED_UP|0
17|6|4|NEVER_SHOWED_UP|0
18|7|4|NEVER_SHOWED_UP|0
19|8|4|NEVER_SHOWED_UP|0
20|9|4|NEVER_SHOWED_UP|0
21|4|18|NEVER_SHOWED_UP|0
22|6|18|NEVER_SHOWED_UP|0
23|7|18|NEVER_SHOWED_UP|0
24|8|18|NEVER_SHOWED_UP|0
25|9|18|NEVER_SHOWED_UP|0
26|4|22|NEVER_SHOWED_UP|0
27|6|22|NEVER_SHOWED_UP|0
28|7|22|NEVER_SHOWED_UP|0
29|8|22|NEVER_SHOWED_UP|0
30|9|22|NEVER_SHOWED_UP|0
31|4|24|NEVER_SHOWED_UP|0
32|6|24|NEVER_SHOWED_UP|0
33|4|26|PRESENT|0
34|7|26|NEVER_SHOWED_UP|0
35|6|22|NEVER_SHOWED_UP|0
36|4|13|PRESENT|1
37|4|39|PRESENT|1
38|6|39|PRESENT|1
39|7|39|PRESENT|2
40|8|39|PRESENT|1
41|11|39|PRESENT|2
42|4|41|CONFIRMATION_REQUESTED|56
43|4|43|PRESENT|57
44|4|43|NOT_PRESENT|0
