1|Tokyo|Japan
2|New York|United States
3|Kalithea|Greece
4|Vienna|Austria
5|Abu Dhabi|United Arab Emirates
6|Male|Maldives
7|Zvornik|Bosnia and Herzegovina
8|Random|Location
9|Novi Sad|Serbia
10|Belgrade|Serbia
11|Washington DC|USA
12|City|Spain
13|Simple|City
14|London|UK
15|Complicated|Town
16|Test|Country
17|Sarajevo|City
18|Pretty|Country
19|FTN|Novi Sad
20|Meow|Meow
21|Door|House
22|Window|Linux
23|City|City
24|g|g
25|h|h
26|r|rr
27|f|f
28|dd|d
29|e|e
30|kugb|kuk
31|yjg|jyg
32|sduklhaku|hku
33|hkuh|kuh
34|ww|ww
35|aaaaa|aaaaaaaaaa
36|New Nov - European Capital of Culture|Serbia
37|Mali Zvornik|Serbia
38|eee|eee
39|proba|proba
40|test2|te2
41|d|f
42|gsgs|gss
43|hgfh|hdhfd
44|Beograd|Srbija
45|Nis|Srbija
46|Subotica|Srbija
47|Kongo|Demokratska Republika Kongo
48|asd|asd
49|new|request
50|Madrid|Spain
51|aa|aaa
52|a|b
53|Novi|Grad
54|Novi|Request
55|Moze|jos
56|City 123|Country 123
57|fdsf|fds
58|d|d
59|ns|na
