7|1|5|5|5|5|5|aaaaa|https://thumbs.dreamstime.com/b/tower-bridge-more-london-square-england-march-beautiful-view-place-tourists-walking-riverside-sunset-141704648.jpg,https://thumbs.dreamstime.com/b/tower-bridge-more-london-square-england-march-beautiful-view-place-tourists-walking-riverside-sunset-141704648.jpg|False
8|1|5|5|5|5|5|dobar|https://media-cdn.tripadvisor.com/media/photo-s/09/b8/71/77/thistle-trafalgar-square.jpg,https://thumbs.dreamstime.com/b/tower-bridge-more-london-square-england-march-beautiful-view-place-tourists-walking-riverside-sunset-141704648.jpg,https://pbs.twimg.com/media/EKnfz6JX0AAnMWm.jpg:large|False
9|37|2|2|2|5|5|Eh, only the guide was good. Rest of the tour, not so myuch||True
10|41|2|5|2|5|5|I guess it was good, no images because duck ate my camera||True
11|42|5|5|5|4|4|ehhh||True
12|37|5|5|5|5|5|sadsad||True
13|37|5|3|5|5|5|Awesome||True
14|36|5|5|5|5|5|top|aaaaaa|True
15|1|5|3|5|5|5|aa||False
16|33|3|3|3|3|3|jhjhgg|jhjk|True
17|37|5|5|5|5|5|BEST||False
18|1|5|5|5|5|5|AAAAAA||False
19|1|1|2|3|4|5|BOI||True
